Momento;CI;edad;riesgo;departamento
1;101042;40;0;PDU
1;101043;23;0;PDE
1;101044;58;0;SALTO
1;101045;72;4;PDE
1;101046;33;0;MDEO
1;101047;47;0;TBO
1;101048;72;2;MDEO
1;101049;50;0;MDEO
1;101050;36;0;MDEO
1;101051;26;0;PDU
1;101052;71;1;PDU
1;101053;46;0;PDE
1;101054;63;0;PDU
1;101055;34;0;PDE
1;101056;75;1;TBO
1;101057;61;0;SALTO
1;101058;74;1;SALTO
1;101059;21;0;MDEO
1;101060;20;0;PDE
1;101061;62;0;SALTO
1;101062;22;0;TBO
1;101063;75;4;TBO
1;101064;24;0;PDE
1;101065;18;0;MDEO
1;101066;52;4;TBO
1;101067;64;0;PDU
1;101068;65;0;SALTO
1;101069;76;5;MDEO
1;101070;33;0;TBO
1;101071;25;0;PDU
1;101072;72;2;MDEO
1;101073;78;5;MDEO
1;101074;38;0;PDU
1;101075;77;5;SALTO
1;101076;60;0;PDE
1;101077;72;5;MDEO
1;101078;48;0;MDEO
1;101079;66;1;TBO
1;101080;22;0;PDE
1;101081;25;0;PDU
1;101082;68;5;TBO
1;101083;51;0;SALTO
1;101084;63;0;PDE
1;101085;60;0;TBO
1;101086;68;5;MDEO
1;101087;25;0;PDE
1;101088;49;5;MDEO
1;101089;49;0;MDEO
1;101090;41;0;MDEO
1;101091;70;2;SALTO
1;101092;31;0;PDU
1;101093;30;0;MDEO
1;101094;21;0;TBO
1;101095;38;0;SALTO
1;101096;78;2;TBO
1;101097;38;0;SALTO
1;101098;41;0;TBO
1;101099;21;0;PDE
1;101100;26;0;MDEO
1;101101;30;4;MDEO
1;101102;73;5;TBO
1;101103;34;0;PDU
1;101104;49;0;SALTO
1;101105;35;0;PDE
1;101106;62;0;PDU
1;101107;46;0;PDU
1;101108;28;0;MDEO
1;101109;29;0;TBO
1;101110;71;4;MDEO
1;101111;20;1;MDEO
1;101112;18;0;TBO
1;101113;65;0;PDU
1;101114;79;4;SALTO
1;101115;47;0;SALTO
1;101116;52;0;MDEO
1;101117;28;0;TBO
1;101118;53;0;SALTO
1;101119;27;0;MDEO
1;101120;61;0;TBO
1;101121;34;0;PDE
1;101122;19;1;TBO
1;101123;62;0;PDE
1;101124;32;0;TBO
1;101125;36;3;PDE
1;101126;48;2;PDU
1;101127;49;0;SALTO
1;101128;60;0;SALTO
1;101129;58;0;MDEO
1;101130;20;0;TBO
1;101131;26;0;MDEO
1;101132;21;0;SALTO
1;101133;43;0;SALTO
1;101134;32;0;PDU
1;101135;69;3;PDU
1;101136;69;2;PDE
1;101137;31;5;TBO
1;101138;48;0;PDE
1;101139;49;0;MDEO
1;101140;74;1;SALTO
1;101141;69;2;PDU
1;101142;30;0;SALTO
1;101143;38;0;PDE
1;101144;75;4;MDEO
1;101145;71;5;PDU
1;101146;61;0;MDEO
1;101147;26;0;PDU
1;101148;36;0;MDEO
1;101149;69;2;SALTO
1;101150;70;4;MDEO
1;101151;65;0;TBO
1;101152;51;0;MDEO
1;101153;26;0;TBO
1;101154;32;4;TBO
1;101155;71;2;TBO
1;101156;56;0;TBO
1;101157;59;4;TBO
1;101158;29;0;PDU
1;101159;23;0;PDE
1;101160;26;0;MDEO
1;101161;58;0;SALTO
1;101162;76;5;MDEO
1;101163;71;3;SALTO
1;101164;45;0;TBO
1;101165;22;0;MDEO
1;101166;27;0;PDU
1;101167;28;0;PDU
1;101168;19;0;PDE
1;101169;32;0;PDU
1;101170;74;3;PDU
1;101171;18;0;SALTO
1;101172;75;4;TBO
1;101173;23;0;TBO
1;101174;19;0;MDEO
1;101175;58;0;SALTO
1;101176;71;4;MDEO
1;101177;35;0;SALTO
1;101178;26;0;TBO
1;101179;73;1;PDU
1;101180;70;1;TBO
1;101181;27;0;PDU
1;101182;22;0;TBO
1;101183;68;4;PDE
1;101184;33;0;MDEO
1;101185;63;0;MDEO
1;101186;77;4;PDE
1;101187;75;3;PDE
1;101188;52;0;TBO
1;101189;54;2;MDEO
1;101190;79;3;PDU
1;101191;76;1;PDU
1;101192;40;0;SALTO
1;101193;37;0;PDE
1;101194;77;4;PDU
1;101195;38;0;SALTO
1;101196;56;0;TBO
1;101197;56;0;PDE
1;101198;32;0;TBO
1;101199;72;2;PDE
1;101200;39;0;TBO
1;101201;39;0;MDEO
1;101202;79;3;SALTO
1;101203;28;0;TBO
1;101204;33;0;MDEO
1;101205;66;1;PDE
1;101206;63;0;SALTO
1;101207;36;0;TBO
1;101208;69;5;PDU
1;101209;20;0;PDU
1;101210;68;5;TBO
1;101211;36;0;MDEO
1;101212;64;0;PDU
1;101213;22;0;MDEO
1;101214;55;0;SALTO
1;101215;62;0;PDE
1;101216;36;0;PDE
1;101217;75;2;TBO
1;101218;69;2;PDU
1;101219;71;5;PDE
1;101220;60;0;TBO
1;101221;26;0;MDEO
1;101222;18;0;MDEO
1;101223;70;5;PDE
1;101224;65;4;SALTO
1;101225;69;1;PDE
1;101226;38;0;SALTO
1;101227;61;0;MDEO
1;101228;42;0;TBO
1;101229;69;3;MDEO
1;101230;54;0;PDU
1;101231;29;1;TBO
1;101232;46;0;PDE
1;101233;73;3;PDU
1;101234;44;0;TBO
1;101235;24;0;PDE
1;101236;29;0;PDU
1;101237;25;0;PDU
1;101238;45;0;TBO
1;101239;29;0;TBO
1;101240;43;0;TBO
1;101241;57;0;PDU
1;101242;29;0;PDE
1;101243;35;0;SALTO
1;101244;52;0;TBO
1;101245;61;0;PDU
1;101246;45;0;MDEO
1;101247;62;0;TBO
1;101248;26;0;PDE
1;101249;56;5;TBO
1;101250;52;0;PDU
1;101251;70;1;TBO
1;101252;53;0;PDE
1;101253;19;0;PDU
1;101254;18;0;MDEO
1;101255;45;0;TBO
1;101256;26;0;PDE
1;101257;56;0;PDE
1;101258;35;0;MDEO
1;101259;42;0;SALTO
1;101260;57;0;PDE
1;101261;30;0;MDEO
1;101262;47;0;PDU
1;101263;38;0;TBO
1;101264;36;0;MDEO
1;101265;18;0;SALTO
1;101266;77;5;TBO
1;101267;27;0;MDEO
1;101268;18;0;SALTO
1;101269;61;0;MDEO
1;101270;66;3;MDEO
1;101271;55;0;TBO
1;101272;60;0;PDE
1;101273;23;4;SALTO
1;101274;52;0;SALTO
1;101275;49;0;SALTO
1;101276;25;0;TBO
1;101277;71;5;MDEO
1;101278;57;0;PDU
1;101279;39;0;MDEO
1;101280;71;4;TBO
1;101281;56;0;TBO
1;101282;46;0;PDE
1;101283;69;3;SALTO
1;101284;59;0;TBO
1;101285;28;0;SALTO
1;101286;41;0;PDU
1;101287;62;1;MDEO
1;101288;61;2;PDE
1;101289;23;0;PDE
1;101290;34;0;MDEO
1;101291;23;0;PDU
1;101292;54;0;TBO
1;101293;73;5;SALTO
1;101294;55;0;PDU
1;101295;30;0;TBO
1;101296;60;0;SALTO
1;101297;62;0;TBO
1;101298;47;0;TBO
1;101299;63;0;TBO
1;101300;50;0;TBO
1;101301;30;0;TBO
1;101302;45;0;MDEO
1;101303;70;1;SALTO
1;101304;47;0;PDU
1;101305;29;0;PDU
1;101306;37;0;MDEO
1;101307;40;0;PDE
1;101308;38;0;MDEO
1;101309;41;0;TBO
1;101310;27;0;TBO
1;101311;27;0;MDEO
1;101312;39;1;PDE
1;101313;50;0;SALTO
1;101314;75;3;SALTO
1;101315;23;4;MDEO
1;101316;66;5;PDE
1;101317;33;0;SALTO
1;101318;42;0;SALTO
1;101319;64;0;SALTO
1;101320;26;0;TBO
1;101321;28;0;PDU
1;101322;75;1;MDEO
1;101323;26;5;TBO
1;101324;62;0;PDE
1;101325;25;0;SALTO
1;101326;72;2;SALTO
1;101327;62;0;MDEO
1;101328;74;4;PDU
1;101329;26;0;PDE
1;101330;28;0;PDE
1;101331;22;0;MDEO
1;101332;51;0;PDE
1;101333;56;0;SALTO
1;101334;39;0;MDEO
1;101335;25;0;TBO
1;101336;53;5;PDE
1;101337;42;0;PDE
1;101338;61;0;TBO
1;101339;62;0;SALTO
1;101340;64;3;MDEO
1;101341;77;3;MDEO
1;101342;68;1;SALTO
1;101343;39;0;TBO
1;101344;37;0;PDU
1;101345;60;0;SALTO
1;101346;24;0;PDU
1;101347;54;0;SALTO
1;101348;56;0;MDEO
1;101349;23;0;SALTO
1;101350;72;3;SALTO
1;101351;62;0;MDEO
1;101352;77;5;SALTO
1;101353;52;0;SALTO
1;101354;38;0;MDEO
1;101355;47;0;PDU
1;101356;48;0;SALTO
1;101357;44;0;MDEO
1;101358;50;0;TBO
1;101359;47;0;MDEO
1;101360;66;5;TBO
1;101361;29;0;SALTO
1;101362;53;0;TBO
1;101363;62;0;TBO
1;101364;61;0;TBO
1;101365;54;0;TBO
1;101366;18;0;PDE
1;101367;18;0;PDU
1;101368;36;3;TBO
1;101369;23;0;PDE
1;101370;73;5;PDU
1;101371;36;0;MDEO
1;101372;75;2;PDU
1;101373;72;4;SALTO
1;101374;54;0;PDE
1;101375;25;0;TBO
1;101376;53;0;MDEO
1;101377;21;0;PDE
1;101378;37;4;PDU
1;101379;72;1;PDE
1;101380;50;0;TBO
1;101381;72;5;PDE
1;101382;22;0;PDU
1;101383;44;0;PDU
1;101384;29;0;PDE
1;101385;34;0;PDU
1;101386;58;5;TBO
1;101387;38;0;PDE
1;101388;61;0;PDU
1;101389;23;3;MDEO
1;101390;64;0;MDEO
1;101391;36;0;SALTO
1;101392;67;2;PDU
1;101393;49;0;TBO
1;101394;58;4;PDE
1;101395;19;0;MDEO
1;101396;23;0;TBO
1;101397;39;0;PDE
1;101398;34;2;TBO
1;101399;54;0;PDU
1;101400;77;4;MDEO
1;101401;49;0;PDE
1;101402;57;0;PDU
1;101403;55;0;PDE
1;101404;43;0;SALTO
1;101405;21;0;PDU
1;101406;48;0;PDE
1;101407;64;0;SALTO
1;101408;26;0;TBO
1;101409;74;2;PDE
1;101410;35;0;MDEO
1;101411;70;4;TBO
1;101412;53;0;SALTO
1;101413;74;2;TBO
1;101414;43;1;PDU
1;101415;52;0;PDU
1;101416;30;0;TBO
1;101417;37;0;PDE
1;101418;57;0;SALTO
1;101419;26;0;SALTO
1;101420;36;0;PDE
1;101421;25;0;MDEO
1;101422;33;0;MDEO
1;101423;71;2;MDEO
1;101424;79;4;PDU
1;101425;37;0;PDE
1;101426;18;0;TBO
1;101427;61;0;SALTO
1;101428;70;1;TBO
1;101429;21;0;MDEO
1;101430;28;0;MDEO
1;101431;35;0;PDU
1;101432;25;3;TBO
1;101433;59;0;PDE
1;101434;24;0;MDEO
1;101435;18;0;MDEO
1;101436;25;0;PDU
1;101437;40;0;TBO
1;101438;38;0;SALTO
1;101439;41;0;PDE
1;101440;42;0;PDE
1;101441;68;3;TBO
1;101442;32;0;PDE
1;101443;52;0;TBO
1;101444;22;0;PDU
1;101445;51;0;MDEO
1;101446;63;0;MDEO
1;101447;27;0;PDE
1;101448;44;0;PDU
1;101449;24;0;PDE
1;101450;42;0;MDEO
1;101451;79;4;MDEO
1;101452;50;0;PDU
1;101453;24;5;PDE
1;101454;48;0;TBO
1;101455;40;0;TBO
1;101456;48;0;SALTO
1;101457;34;0;MDEO
1;101458;26;0;PDU
1;101459;65;0;TBO
1;101460;24;5;MDEO
1;101461;39;1;SALTO
1;101462;34;0;MDEO
1;101463;55;0;SALTO
1;101464;40;0;MDEO
1;101465;37;0;PDE
1;101466;54;0;SALTO
1;101467;74;5;TBO
1;101468;76;1;MDEO
1;101469;68;4;TBO
1;101470;62;0;TBO
1;101471;75;1;MDEO
1;101472;18;0;TBO
1;101473;34;0;PDU
1;101474;76;4;PDE
1;101475;22;0;MDEO
1;101476;35;4;PDE
1;101477;35;0;MDEO
1;101478;48;0;TBO
1;101479;36;0;PDE
1;101480;63;0;PDE
1;101481;54;0;MDEO
1;101482;40;0;MDEO
1;101483;36;0;PDU
1;101484;35;0;PDE
1;101485;38;0;TBO
1;101486;43;0;MDEO
1;101487;55;0;PDE
1;101488;42;0;PDE
1;101489;74;3;TBO
1;101490;31;0;SALTO
1;101491;23;3;MDEO
1;101492;54;0;SALTO
1;101493;68;5;TBO
1;101494;53;0;TBO
1;101495;55;0;TBO
1;101496;42;0;PDE
1;101497;58;0;SALTO
1;101498;72;2;PDU
1;101499;32;0;PDE
1;101500;50;0;MDEO
1;101501;44;0;MDEO
1;101502;66;4;TBO
1;101503;29;0;MDEO
1;101504;48;0;TBO
1;101505;55;0;TBO
1;101506;49;0;TBO
1;101507;52;0;PDU
1;101508;35;0;MDEO
1;101509;68;1;PDE
1;101510;22;0;PDE
1;101511;40;0;PDU
1;101512;32;0;PDE
1;101513;68;1;SALTO
1;101514;33;0;MDEO
1;101515;76;4;PDU
1;101516;48;0;MDEO
1;101517;74;1;SALTO
1;101518;74;4;SALTO
1;101519;58;0;TBO
1;101520;34;0;PDU
1;101521;33;0;TBO
1;101522;18;0;PDE
1;101523;75;2;PDE
1;101524;50;0;MDEO
1;101525;18;0;PDE
1;101526;62;0;PDU
1;101527;21;0;SALTO
1;101528;74;4;TBO
1;101529;48;0;SALTO
1;101530;78;5;TBO
1;101531;55;0;SALTO
1;101532;63;0;SALTO
1;101533;35;0;PDE
1;101534;79;1;SALTO
1;101535;54;0;MDEO
1;101536;77;3;PDU
1;101537;33;0;PDU
1;101538;42;0;PDU
1;101539;77;3;MDEO
1;101540;21;0;SALTO
1;101541;22;4;SALTO
1;101542;71;4;TBO
1;101543;23;2;TBO
1;101544;45;0;PDE
1;101545;48;0;PDU
1;101546;63;1;MDEO
1;101547;20;0;MDEO
1;101548;46;0;PDU
1;101549;18;0;SALTO
1;101550;25;0;PDU
1;101551;19;0;TBO
1;101552;58;0;SALTO
1;101553;22;0;TBO
1;101554;54;3;SALTO
1;101555;43;4;MDEO
1;101556;63;5;TBO
1;101557;64;4;TBO
1;101558;72;3;MDEO
1;101559;79;2;PDE
1;101560;78;4;MDEO
1;101561;79;3;PDE
1;101562;51;0;PDE
1;101563;29;0;SALTO
1;101564;42;0;PDU
1;101565;38;0;PDE
1;101566;31;0;PDE
1;101567;66;1;MDEO
1;101568;52;0;MDEO
1;101569;22;0;TBO
1;101570;26;0;PDU
1;101571;35;0;SALTO
1;101572;58;0;SALTO
1;101573;40;0;PDU
1;101574;66;1;SALTO
1;101575;46;1;PDE
1;101576;70;5;PDE
1;101577;72;3;PDU
1;101578;76;2;PDU
1;101579;42;0;MDEO
1;101580;72;2;PDE
1;101581;68;5;SALTO
1;101582;52;0;PDE
1;101583;78;2;PDE
1;101584;68;5;PDU
1;101585;75;3;SALTO
1;101586;73;1;SALTO
1;101587;35;5;PDE
1;101588;29;0;MDEO
1;101589;37;0;TBO
1;101590;65;0;SALTO
1;101591;61;0;SALTO
1;101592;61;0;PDU
1;101593;31;0;TBO
1;101594;61;0;SALTO
1;101595;64;0;MDEO
1;101596;52;0;TBO
1;101597;47;0;SALTO
1;101598;47;2;SALTO
1;101599;30;0;SALTO
1;101600;25;0;MDEO
1;101601;31;0;TBO
1;101602;19;2;MDEO
1;101603;43;0;MDEO
1;101604;31;0;SALTO
1;101605;59;1;PDE
1;101606;71;1;TBO
1;101607;33;0;PDE
1;101608;40;0;SALTO
1;101609;22;4;PDU
1;101610;23;0;MDEO
1;101611;72;1;MDEO
1;101612;40;0;SALTO
1;101613;46;0;PDU
1;101614;31;3;TBO
1;101615;56;3;PDU
1;101616;34;0;TBO
1;101617;75;3;TBO
1;101618;19;0;MDEO
1;101619;74;1;PDU
1;101620;53;0;TBO
1;101621;72;3;TBO
1;101622;25;0;SALTO
1;101623;62;0;PDU
1;101624;20;0;TBO
1;101625;37;0;SALTO
1;101626;71;3;PDU
1;101627;40;0;PDU
1;101628;64;0;TBO
1;101629;76;5;PDE
1;101630;70;3;MDEO
1;101631;29;0;SALTO
1;101632;21;0;SALTO
1;101633;41;0;PDE
1;101634;75;1;MDEO
1;101635;51;1;SALTO
1;101636;53;0;MDEO
1;101637;27;0;PDU
1;101638;47;0;PDE
1;101639;32;0;SALTO
1;101640;24;0;MDEO
1;101641;18;0;TBO
1;101642;45;0;TBO
1;101643;68;2;MDEO
1;101644;62;0;SALTO
1;101645;36;3;PDE
1;101646;78;1;PDU
1;101647;75;4;TBO
1;101648;63;0;SALTO
1;101649;60;0;PDE
1;101650;43;0;TBO
1;101651;29;2;TBO
1;101652;55;4;PDU
1;101653;49;0;MDEO
1;101654;40;0;SALTO
1;101655;38;0;SALTO
1;101656;55;0;TBO
1;101657;29;0;PDE
1;101658;79;4;SALTO
1;101659;56;0;PDE
1;101660;41;0;SALTO
1;101661;32;0;PDE
1;101662;18;0;TBO
1;101663;29;0;PDE
1;101664;47;0;TBO
1;101665;62;0;PDE
1;101666;33;0;SALTO
1;101667;19;0;PDU
1;101668;65;4;PDU
1;101669;46;0;PDU
1;101670;76;1;PDU
1;101671;25;0;PDU
1;101672;79;5;SALTO
1;101673;25;0;MDEO
1;101674;51;0;PDU
1;101675;67;5;SALTO
1;101676;34;0;SALTO
1;101677;66;1;MDEO
1;101678;68;3;SALTO
1;101679;28;0;SALTO
1;101680;62;0;MDEO
1;101681;24;1;PDU
1;101682;22;0;PDE
1;101683;21;0;SALTO
1;101684;67;3;TBO
1;101685;36;0;PDE
1;101686;61;0;PDE
1;101687;61;2;PDU
1;101688;67;1;PDE
1;101689;20;0;MDEO
1;101690;58;0;MDEO
1;101691;25;0;TBO
1;101692;60;0;TBO
1;101693;43;0;SALTO
1;101694;75;4;SALTO
1;101695;71;5;PDU
1;101696;78;5;TBO
1;101697;75;2;MDEO
1;101698;64;0;MDEO
1;101699;61;0;SALTO
1;101700;50;0;PDU
1;101701;59;0;SALTO
1;101702;36;0;MDEO
1;101703;49;0;TBO
1;101704;75;3;PDE
1;101705;34;2;TBO
1;101706;27;0;PDE
1;101707;41;0;SALTO
1;101708;44;2;MDEO
1;101709;27;0;SALTO
1;101710;73;2;MDEO
1;101711;59;0;TBO
1;101712;50;0;PDU
1;101713;63;0;PDE
1;101714;47;0;TBO
1;101715;64;0;MDEO
1;101716;22;0;SALTO
1;101717;73;5;PDU
1;101718;44;0;PDU
1;101719;71;4;TBO
1;101720;45;0;MDEO
1;101721;34;0;SALTO
1;101722;18;0;MDEO
1;101723;52;0;PDU
1;101724;78;5;MDEO
1;101725;37;0;TBO
1;101726;70;1;TBO
1;101727;38;4;MDEO
1;101728;51;0;SALTO
1;101729;47;0;PDE
1;101730;77;5;TBO
1;101731;71;3;PDE
1;101732;49;2;TBO
1;101733;75;2;TBO
1;101734;46;0;PDE
1;101735;53;0;MDEO
1;101736;60;0;PDE
1;101737;43;0;PDE
1;101738;39;0;PDU
1;101739;39;0;PDE
1;101740;25;0;TBO
1;101741;70;4;SALTO
1;101742;41;0;PDU
1;101743;49;0;TBO
1;101744;76;5;PDU
1;101745;50;0;PDE
1;101746;50;5;PDU
1;101747;48;0;MDEO
1;101748;19;0;PDE
1;101749;51;0;SALTO
1;101750;48;0;PDU
1;101751;75;2;SALTO
1;101752;79;3;MDEO
1;101753;78;2;TBO
1;101754;22;0;MDEO
1;101755;67;2;MDEO
1;101756;63;0;MDEO
1;101757;71;4;TBO
1;101758;36;0;PDU
1;101759;36;1;PDE
1;101760;45;0;SALTO
1;101761;71;1;SALTO
1;101762;61;0;MDEO
1;101763;78;4;TBO
1;101764;19;5;MDEO
1;101765;19;0;PDU
1;101766;48;0;PDU
1;101767;57;0;MDEO
1;101768;77;5;SALTO
1;101769;73;3;MDEO
1;101770;53;0;PDE
1;101771;28;0;PDU
1;101772;33;0;TBO
1;101773;65;0;TBO
1;101774;46;0;PDU
1;101775;63;0;TBO
1;101776;42;0;TBO
1;101777;19;0;SALTO
1;101778;31;1;MDEO
1;101779;79;4;MDEO
1;101780;31;3;MDEO
1;101781;60;0;SALTO
1;101782;79;2;MDEO
1;101783;30;0;MDEO
1;101784;18;0;PDE
1;101785;25;0;SALTO
1;101786;72;5;PDU
1;101787;28;0;MDEO
1;101788;44;0;PDE
1;101789;38;0;PDE
1;101790;60;0;SALTO
1;101791;62;0;SALTO
1;101792;34;0;SALTO
1;101793;34;0;MDEO
1;101794;28;0;SALTO
1;101795;77;1;PDE
1;101796;66;1;TBO
1;101797;32;0;SALTO
1;101798;61;0;MDEO
1;101799;24;0;PDU
1;101800;21;0;MDEO
1;101801;71;4;PDE
1;101802;53;0;PDU
1;101803;60;3;SALTO
1;101804;43;0;PDE
1;101805;53;0;SALTO
1;101806;61;2;TBO
1;101807;76;3;TBO
1;101808;53;1;PDE
1;101809;27;0;PDE
1;101810;53;0;PDU
1;101811;54;0;PDU
1;101812;50;1;PDU
1;101813;22;0;MDEO
1;101814;38;0;SALTO
1;101815;40;0;PDE
1;101816;20;0;PDU
1;101817;62;0;MDEO
1;101818;44;0;SALTO
1;101819;26;0;SALTO
1;101820;51;0;MDEO
1;101821;36;0;SALTO
1;101822;23;0;TBO
1;101823;38;2;PDU
1;101824;36;0;MDEO
1;101825;68;4;PDE
1;101826;78;2;PDE
1;101827;54;1;MDEO
1;101828;62;2;TBO
1;101829;69;5;TBO
1;101830;33;0;PDU
1;101831;24;0;PDE
1;101832;26;0;PDE
1;101833;24;0;MDEO
1;101834;38;0;SALTO
1;101835;30;0;PDU
1;101836;53;0;MDEO
1;101837;35;0;PDU
1;101838;23;0;SALTO
1;101839;75;1;MDEO
1;101840;63;0;PDU
1;101841;60;0;SALTO
1;101842;49;0;TBO
1;101843;44;0;MDEO
1;101844;22;0;MDEO
1;101845;52;0;PDE
1;101846;46;0;PDU
1;101847;50;0;MDEO
1;101848;66;5;PDU
1;101849;79;5;SALTO
1;101850;38;0;TBO
1;101851;32;0;TBO
1;101852;52;0;TBO
1;101853;73;2;TBO
1;101854;65;0;MDEO
1;101855;29;4;MDEO
1;101856;31;0;MDEO
1;101857;79;1;PDU
1;101858;73;3;PDU
1;101859;41;0;TBO
1;101860;66;3;PDU
1;101861;19;0;SALTO
1;101862;59;0;TBO
1;101863;37;0;PDE
1;101864;66;3;TBO
1;101865;72;2;SALTO
1;101866;65;0;TBO
1;101867;48;0;TBO
1;101868;41;0;MDEO
1;101869;71;1;SALTO
1;101870;66;4;TBO
1;101871;50;0;PDE
1;101872;33;0;TBO
1;101873;66;3;SALTO
1;101874;64;0;PDU
1;101875;36;0;TBO
1;101876;68;1;PDU
1;101877;78;3;TBO
1;101878;57;0;MDEO
1;101879;37;0;MDEO
1;101880;58;0;PDU
1;101881;75;2;TBO
1;101882;56;0;PDE
1;101883;74;1;MDEO
1;101884;41;4;PDU
1;101885;55;0;PDU
1;101886;44;0;PDE
1;101887;55;0;PDE
1;101888;49;0;MDEO
1;101889;34;0;PDE
1;101890;31;0;MDEO
1;101891;42;0;SALTO
1;101892;50;4;PDE
1;101893;69;4;MDEO
1;101894;24;0;PDE
1;101895;25;0;TBO
1;101896;23;0;PDU
1;101897;42;0;SALTO
1;101898;65;1;SALTO
1;101899;62;0;TBO
1;101900;56;0;SALTO
1;101901;24;0;PDU
1;101902;22;0;PDE
1;101903;24;0;TBO
1;101904;38;0;PDE
1;101905;79;2;MDEO
1;101906;63;0;MDEO
1;101907;51;0;MDEO
1;101908;38;0;PDU
1;101909;19;0;PDU
1;101910;57;0;MDEO
1;101911;19;0;MDEO
1;101912;77;1;TBO
1;101913;19;1;PDU
1;101914;61;0;MDEO
1;101915;78;3;TBO
1;101916;36;0;PDU
1;101917;37;0;TBO
1;101918;27;0;MDEO
1;101919;58;4;TBO
1;101920;72;4;MDEO
1;101921;29;0;PDU
1;101922;59;0;TBO
1;101923;37;0;TBO
1;101924;56;0;TBO
1;101925;64;0;PDE
1;101926;34;1;PDU
1;101927;55;0;TBO
1;101928;52;0;PDE
1;101929;20;0;MDEO
1;101930;69;5;MDEO
1;101931;37;0;SALTO
1;101932;71;5;PDU
1;101933;21;0;MDEO
1;101934;40;0;PDE
1;101935;60;0;SALTO
1;101936;71;4;MDEO
1;101937;69;5;SALTO
1;101938;68;3;TBO
1;101939;32;0;MDEO
1;101940;41;0;PDU
1;101941;70;1;SALTO
1;101942;47;0;PDU
1;101943;36;0;MDEO
1;101944;68;3;PDE
1;101945;39;0;PDU
1;101946;36;0;PDU
1;101947;71;1;TBO
1;101948;55;0;PDE
1;101949;70;1;MDEO
1;101950;57;0;TBO
1;101951;21;0;MDEO
1;101952;31;0;PDE
1;101953;26;0;PDE
1;101954;53;0;PDE
1;101955;23;0;MDEO
1;101956;52;4;MDEO
1;101957;65;0;PDU
1;101958;58;0;PDU
1;101959;36;1;PDU
1;101960;23;0;PDE
1;101961;58;0;SALTO
1;101962;36;0;MDEO
1;101963;33;0;TBO
1;101964;61;0;SALTO
1;101965;75;4;PDU
1;101966;22;0;TBO
1;101967;25;0;SALTO
1;101968;75;5;TBO
1;101969;48;0;PDE
1;101970;63;0;PDE
1;101971;30;0;PDE
1;101972;44;0;TBO
1;101973;25;0;PDE
1;101974;73;1;SALTO
1;101975;24;0;SALTO
1;101976;23;1;SALTO
1;101977;49;0;SALTO
1;101978;53;0;PDE
1;101979;28;0;PDU
1;101980;41;0;TBO
1;101981;32;0;PDE
1;101982;46;0;PDU
1;101983;24;0;PDU
1;101984;68;4;PDU
1;101985;67;2;PDU
1;101986;73;4;PDE
1;101987;52;0;TBO
1;101988;41;0;TBO
1;101989;31;0;PDU
1;101990;47;0;MDEO
1;101991;29;0;MDEO
1;101992;40;0;TBO
1;101993;18;0;MDEO
1;101994;56;0;PDU
1;101995;65;0;TBO
1;101996;67;5;PDU
1;101997;36;5;TBO
1;101998;45;0;TBO
1;101999;63;0;TBO
1;102000;62;0;PDE
1;102001;21;0;PDE
1;102002;34;0;PDE
1;102003;54;0;PDU
1;102004;56;0;TBO
1;102005;50;0;SALTO
1;102006;56;0;PDU
1;102007;54;0;MDEO
1;102008;70;5;SALTO
1;102009;27;0;SALTO
1;102010;74;1;MDEO
1;102011;66;1;TBO
1;102012;50;0;TBO
1;102013;74;1;MDEO
1;102014;74;2;TBO
1;102015;58;0;PDU
1;102016;37;0;PDE
1;102017;26;0;SALTO
1;102018;21;0;PDU
1;102019;35;0;MDEO
1;102020;78;4;TBO
1;102021;22;0;MDEO
1;102022;45;0;TBO
1;102023;25;0;PDE
1;102024;29;0;MDEO
1;102025;42;0;TBO
1;102026;69;3;TBO
1;102027;29;0;SALTO
1;102028;73;1;MDEO
1;102029;19;0;SALTO
1;102030;61;0;PDU
1;102031;40;0;TBO
1;102032;18;5;PDU
1;102033;42;0;MDEO
1;102034;27;0;TBO
1;102035;37;0;PDU
1;102036;69;4;SALTO
1;102037;47;0;TBO
1;102038;28;0;PDE
1;102039;27;0;TBO
1;102040;21;0;MDEO
1;102041;71;1;PDU
1;102042;60;0;PDU
1;102043;55;0;MDEO
1;102044;73;3;PDE
1;102045;22;0;PDU
1;102046;47;0;MDEO
1;102047;61;0;PDU
1;102048;41;0;PDE
1;102049;61;0;MDEO
1;102050;39;0;SALTO
1;102051;20;0;MDEO
1;102052;51;2;MDEO
1;102053;20;0;MDEO
1;102054;38;0;PDE
1;102055;73;2;SALTO
1;102056;59;0;PDU
1;102057;69;3;MDEO
1;102058;40;0;MDEO
1;102059;21;0;PDU
1;102060;76;1;SALTO
1;102061;64;0;PDU
1;102062;29;0;PDU
1;102063;65;2;PDE
1;102064;28;0;MDEO
1;102065;38;0;PDE
1;102066;46;0;PDU
1;102067;68;5;PDE
1;102068;32;0;TBO
1;102069;31;0;PDE
1;102070;32;0;PDU
1;102071;38;0;MDEO
1;102072;24;0;TBO
1;102073;37;0;TBO
1;102074;54;0;TBO
1;102075;19;0;MDEO
1;102076;43;0;SALTO
1;102077;41;0;SALTO
1;102078;76;3;SALTO
1;102079;56;0;PDE
1;102080;28;0;SALTO
1;102081;29;0;PDU
1;102082;57;0;TBO
1;102083;66;2;TBO
