Momento;CI;edad;riesgo;departamento
1;200956;38;0;Cerro Largo
1;200957;42;0;Artigas
1;200958;78;4;San José
1;200959;25;0;Florida
1;200960;71;5;Canelones
1;200961;22;0;Durazno
1;200962;70;4;Artigas
1;200963;25;0;San José
1;200964;61;0;Cerro Largo
1;200965;72;3;Rivera
1;200966;59;0;Cerro Largo
1;200967;70;1;Río Negro
1;200968;71;5;Maldonado
1;200969;35;0;Colonia
1;200970;70;5;Río Negro
1;200971;54;0;Colonia
1;200972;22;0;Treinta y Tres
1;200973;45;0;Maldonado
1;200974;37;0;Artigas
1;200975;78;1;Rocha
1;200976;63;0;Colonia
1;200977;70;5;Maldonado
1;200978;55;0;Durazno
1;200979;37;0;Montevideo
1;200980;19;0;Treinta y Tres
1;200981;78;4;Montevideo
1;200982;67;5;Maldonado
1;200983;48;0;Lavalleja
1;200984;30;0;Cerro Largo
1;200985;58;0;Cerro Largo
1;200986;40;0;Maldonado
1;200987;33;0;Rocha
1;200988;38;0;Florida
1;200989;40;0;Soriano
1;200990;26;4;Río Negro
1;200991;78;2;Florida
1;200992;53;0;Canelones
1;200993;65;0;San José
1;200994;44;0;Paysandú
1;200995;34;0;Cerro Largo
1;200996;63;1;Cerro Largo
1;200997;63;0;Durazno
1;200998;59;0;Colonia
1;200999;21;0;Artigas
1;201000;64;0;Colonia
1;201001;74;3;Salto
1;201002;34;0;Colonia
1;201003;72;2;Colonia
1;201004;31;0;Colonia
1;201005;34;0;Rocha
1;201006;39;0;Paysandú
1;201007;47;0;Río Negro
1;201008;50;0;Artigas
1;201009;52;1;Treinta y Tres
1;201010;48;0;Maldonado
1;201011;29;0;Rocha
1;201012;27;0;San José
1;201013;57;0;Treinta y Tres
1;201014;78;3;Durazno
1;201015;58;2;Artigas
1;201016;18;0;Colonia
1;201017;35;0;Treinta y Tres
1;201018;19;0;Lavalleja
1;201019;22;0;Lavalleja
1;201020;40;5;Maldonado
1;201021;24;0;Canelones
1;201022;29;0;Paysandú
1;201023;38;0;Montevideo
1;201024;51;0;Montevideo
1;201025;43;2;Treinta y Tres
1;201026;53;0;San José
1;201027;20;0;San José
1;201028;33;0;Florida
1;201029;53;0;Río Negro
1;201030;62;0;Montevideo
1;201031;32;0;Maldonado
1;201032;78;4;Cerro Largo
1;201033;59;0;Salto
1;201034;48;0;Salto
1;201035;60;0;Rivera
1;201036;41;0;Salto
1;201037;31;0;Paysandú
1;201038;27;0;Salto
1;201039;77;5;Artigas
1;201040;43;0;Durazno
1;201041;73;1;Treinta y Tres
1;201042;79;5;Durazno
1;201043;34;0;Cerro Largo
1;201044;19;0;Río Negro
1;201045;57;0;Treinta y Tres
1;201046;20;0;Colonia
1;201047;41;0;Colonia
1;201048;24;0;Paysandú
1;201049;77;3;Colonia
1;201050;67;1;Paysandú
1;201051;34;0;Río Negro
1;201052;18;1;Tacuarembó
1;201053;75;5;Rivera
1;201054;39;0;Cerro Largo
1;201055;24;0;Cerro Largo
1;201056;61;0;Flores
1;201057;67;1;Paysandú
1;201058;39;5;Paysandú
1;201059;47;0;Soriano
1;201060;76;4;Soriano
1;201061;72;1;Florida
1;201062;77;5;Paysandú
1;201063;46;0;Río Negro
1;201064;70;3;Florida
1;201065;35;0;Flores
1;201066;72;1;Maldonado
1;201067;28;3;Flores
1;201068;27;0;Rivera
1;201069;32;0;Florida
1;201070;58;0;Canelones
1;201071;66;1;Florida
1;201072;73;4;Maldonado
1;201073;27;0;San José
1;201074;24;0;Colonia
1;201075;54;0;Maldonado
1;201076;43;0;Colonia
1;201077;60;0;Paysandú
1;201078;21;0;Colonia
1;201079;31;0;Treinta y Tres
1;201080;29;0;Florida
1;201081;64;0;Durazno
1;201082;39;0;Flores
1;201083;20;0;Cerro Largo
1;201084;60;0;Colonia
1;201085;58;0;Tacuarembó
1;201086;35;0;Cerro Largo
1;201087;38;0;Treinta y Tres
1;201088;67;2;Flores
1;201089;76;4;Durazno
1;201090;55;1;Cerro Largo
1;201091;57;0;Florida
1;201092;21;0;Lavalleja
1;201093;18;2;Paysandú
1;201094;44;0;Colonia
1;201095;29;0;Lavalleja
1;201096;57;2;Florida
1;201097;45;0;Rocha
1;201098;43;0;Durazno
1;201099;57;0;San José
1;201100;78;5;Florida
1;201101;37;0;Florida
1;201102;23;0;Cerro Largo
1;201103;52;0;Paysandú
1;201104;45;0;Soriano
1;201105;50;0;Montevideo
1;201106;29;0;Maldonado
1;201107;18;0;Río Negro
1;201108;62;5;Paysandú
1;201109;37;0;Tacuarembó
1;201110;68;2;Paysandú
1;201111;34;0;Treinta y Tres
1;201112;20;0;Treinta y Tres
1;201113;45;0;Florida
1;201114;19;0;Colonia
1;201115;78;2;Colonia
1;201116;48;0;Maldonado
1;201117;32;0;Canelones
1;201118;47;0;Durazno
1;201119;56;0;Durazno
1;201120;53;0;Tacuarembó
1;201121;45;0;Colonia
1;201122;59;0;Cerro Largo
1;201123;59;5;Maldonado
1;201124;41;0;San José
1;201125;60;4;Lavalleja
1;201126;32;0;Cerro Largo
1;201127;52;0;Rivera
1;201128;20;0;Artigas
1;201129;54;0;Maldonado
1;201130;31;0;Tacuarembó
1;201131;23;0;Maldonado
1;201132;35;0;Colonia
1;201133;50;0;San José
1;201134;33;0;Paysandú
1;201135;32;0;Rivera
1;201136;55;0;Flores
1;201137;69;2;Cerro Largo
1;201138;41;4;Soriano
1;201139;39;0;San José
1;201140;64;0;Montevideo
1;201141;21;0;Flores
1;201142;51;0;Maldonado
1;201143;41;0;Durazno
1;201144;75;4;Flores
1;201145;76;1;Rocha
1;201146;48;0;Rocha
1;201147;30;0;Canelones
1;201148;48;0;San José
1;201149;64;0;Soriano
1;201150;47;0;Maldonado
1;201151;63;0;Artigas
1;201152;65;0;Treinta y Tres
1;201153;66;2;San José
1;201154;35;0;Canelones
1;201155;73;5;Rocha
1;201156;39;0;Colonia
1;201157;44;0;Soriano
1;201158;27;0;Artigas
1;201159;44;0;Cerro Largo
1;201160;38;0;Rocha
1;201161;35;5;Montevideo
1;201162;69;3;Paysandú
1;201163;31;0;Cerro Largo
1;201164;27;0;Montevideo
1;201165;22;0;Montevideo
1;201166;62;0;Colonia
1;201167;74;1;Maldonado
1;201168;19;0;Cerro Largo
1;201169;41;0;Treinta y Tres
1;201170;19;0;Río Negro
1;201171;75;3;Rivera
1;201172;28;3;Flores
1;201173;22;0;Florida
1;201174;36;0;Soriano
1;201175;41;0;Colonia
1;201176;50;0;Cerro Largo
1;201177;32;0;Montevideo
1;201178;35;0;Flores
1;201179;27;0;Río Negro
1;201180;48;0;Treinta y Tres
1;201181;38;0;Rocha
1;201182;79;3;Paysandú
1;201183;25;0;Florida
1;201184;22;0;Río Negro
1;201185;43;0;Florida
1;201186;58;0;Durazno
1;201187;51;0;Flores
1;201188;52;0;Maldonado
1;201189;30;0;San José
1;201190;79;4;Treinta y Tres
1;201191;70;2;Paysandú
1;201192;53;0;Paysandú
1;201193;65;0;Lavalleja
1;201194;42;0;Artigas
1;201195;78;1;Colonia
1;201196;69;5;Rocha
1;201197;43;0;Río Negro
1;201198;72;4;Treinta y Tres
1;201199;63;0;Florida
1;201200;50;5;Durazno
1;201201;76;1;Artigas
1;201202;20;4;Durazno
1;201203;30;0;Durazno
1;201204;46;0;Soriano
1;201205;24;0;Soriano
1;201206;32;0;Lavalleja
1;201207;35;0;Colonia
1;201208;47;3;Lavalleja
1;201209;28;0;Tacuarembó
1;201210;46;0;Río Negro
1;201211;25;0;Florida
1;201212;74;4;Maldonado
1;201213;64;0;Lavalleja
1;201214;44;0;Paysandú
1;201215;30;0;Treinta y Tres
1;201216;64;0;Cerro Largo
1;201217;23;0;Florida
1;201218;56;3;Montevideo
1;201219;65;0;Cerro Largo
1;201220;78;2;Durazno
1;201221;42;0;Cerro Largo
1;201222;41;0;Río Negro
1;201223;63;0;San José
1;201224;72;1;Treinta y Tres
1;201225;27;0;San José
1;201226;68;2;Durazno
1;201227;61;0;Río Negro
1;201228;25;0;Flores
1;201229;33;0;Canelones
1;201230;22;0;Rivera
1;201231;19;0;Tacuarembó
1;201232;75;2;Flores
1;201233;67;3;San José
1;201234;52;0;Maldonado
1;201235;46;0;Lavalleja
1;201236;60;0;Treinta y Tres
1;201237;56;0;Cerro Largo
1;201238;30;0;Artigas
1;201239;66;1;Artigas
1;201240;35;3;Cerro Largo
1;201241;69;4;San José
1;201242;50;0;Artigas
1;201243;54;0;Soriano
1;201244;65;0;Colonia
1;201245;49;0;Montevideo
1;201246;79;4;Canelones
1;201247;33;0;Soriano
1;201248;59;0;Río Negro
1;201249;58;0;Soriano
1;201250;39;0;Rocha
1;201251;68;2;Salto
1;201252;75;2;Canelones
1;201253;35;0;Río Negro
1;201254;61;0;Artigas
1;201255;57;0;Río Negro
1;201256;64;0;Durazno
1;201257;22;0;Soriano
1;201258;52;0;Colonia
1;201259;74;3;Montevideo
1;201260;69;5;Artigas
1;201261;21;0;Paysandú
1;201262;55;0;Rivera
1;201263;43;0;Durazno
1;201264;20;0;Artigas
1;201265;28;0;Durazno
1;201266;62;0;Rivera
1;201267;72;1;Durazno
1;201268;71;1;Tacuarembó
1;201269;18;0;Cerro Largo
1;201270;54;0;San José
1;201271;49;0;Soriano
1;201272;45;0;Río Negro
1;201273;38;0;Treinta y Tres
1;201274;21;0;Tacuarembó
1;201275;33;0;Canelones
1;201276;18;0;Río Negro
1;201277;48;0;Florida
1;201278;25;0;Paysandú
1;201279;67;5;Río Negro
1;201280;51;0;Río Negro
1;201281;30;0;Flores
1;201282;62;0;Paysandú
1;201283;22;0;Cerro Largo
1;201284;53;0;Colonia
1;201285;53;0;Durazno
1;201286;40;0;Río Negro
1;201287;27;0;Durazno
1;201288;23;0;Artigas
1;201289;55;0;Tacuarembó
1;201290;22;0;Paysandú
1;201291;51;3;Montevideo
1;201292;77;2;Rocha
1;201293;74;3;Cerro Largo
1;201294;50;0;Río Negro
1;201295;76;4;Cerro Largo
1;201296;45;0;Colonia
1;201297;32;0;Treinta y Tres
1;201298;33;0;Soriano
1;201299;40;0;Salto
1;201300;71;4;Flores
1;201301;78;1;Salto
1;201302;33;0;Flores
1;201303;39;0;Montevideo
1;201304;70;5;Lavalleja
1;201305;25;0;Rivera
1;201306;64;0;Lavalleja
1;201307;71;1;Flores
1;201308;62;0;Lavalleja
1;201309;28;0;Durazno
1;201310;77;2;Treinta y Tres
1;201311;37;0;Colonia
1;201312;48;0;Flores
1;201313;36;4;Canelones
1;201314;26;0;Artigas
1;201315;46;1;Rocha
1;201316;23;0;Rocha
1;201317;28;0;Flores
1;201318;46;3;Durazno
1;201319;59;0;Soriano
1;201320;25;0;Rivera
1;201321;24;0;Flores
1;201322;38;0;Rocha
1;201323;71;2;Cerro Largo
1;201324;50;0;Durazno
1;201325;31;0;Soriano
1;201326;70;2;Colonia
1;201327;35;0;Rocha
1;201328;68;2;Cerro Largo
1;201329;43;0;Flores
1;201330;78;1;Paysandú
1;201331;63;0;Salto
1;201332;44;0;Montevideo
1;201333;20;0;Florida
1;201334;48;0;San José
1;201335;25;0;Treinta y Tres
1;201336;61;0;Lavalleja
1;201337;33;0;Lavalleja
1;201338;65;0;Colonia
1;201339;38;0;Colonia
1;201340;58;1;Florida
1;201341;45;0;Florida
1;201342;56;0;Montevideo
1;201343;39;0;Cerro Largo
1;201344;35;0;Rivera
1;201345;53;5;Tacuarembó
1;201346;25;0;Rivera
1;201347;57;0;Durazno
1;201348;47;0;Paysandú
1;201349;25;0;Durazno
1;201350;41;0;Tacuarembó
1;201351;23;0;Tacuarembó
1;201352;31;0;Rivera
1;201353;29;0;Río Negro
1;201354;52;0;Rivera
1;201355;52;0;Maldonado
1;201356;45;0;Canelones
1;201357;50;0;Cerro Largo
1;201358;42;0;Treinta y Tres
1;201359;24;0;San José
1;201360;27;0;Treinta y Tres
1;201361;64;0;Salto
1;201362;41;0;Durazno
1;201363;69;2;Artigas
1;201364;47;0;Paysandú
1;201365;44;0;Rivera
1;201366;78;4;Montevideo
1;201367;18;0;Artigas
1;201368;57;0;Rocha
1;201369;65;0;San José
1;201370;64;0;Río Negro
1;201371;18;1;Maldonado
1;201372;43;0;Montevideo
1;201373;66;1;Lavalleja
1;201374;74;5;Durazno
1;201375;54;0;Maldonado
1;201376;38;0;Artigas
1;201377;73;3;Durazno
1;201378;66;3;Maldonado
1;201379;49;0;San José
1;201380;73;3;Soriano
1;201381;37;0;Treinta y Tres
1;201382;42;0;Flores
1;201383;55;0;San José
1;201384;79;3;Flores
1;201385;65;2;San José
1;201386;66;3;Soriano
1;201387;29;0;Soriano
1;201388;36;0;Río Negro
1;201389;20;0;Maldonado
1;201390;71;2;Colonia
1;201391;18;0;Flores
1;201392;27;0;Cerro Largo
1;201393;41;0;Treinta y Tres
1;201394;74;5;Soriano
1;201395;70;2;Rocha
1;201396;73;1;San José
1;201397;69;4;Maldonado
1;201398;65;0;Durazno
1;201399;44;0;Rocha
1;201400;54;0;Colonia
1;201401;32;0;Flores
1;201402;76;3;Florida
1;201403;40;0;Soriano
1;201404;23;0;Montevideo
1;201405;71;3;Maldonado
1;201406;43;0;Artigas
1;201407;22;0;San José
1;201408;42;0;Treinta y Tres
1;201409;23;0;Colonia
1;201410;51;0;Rocha
1;201411;26;0;Río Negro
1;201412;50;0;Maldonado
1;201413;26;0;Artigas
1;201414;75;2;Flores
1;201415;43;0;Lavalleja
1;201416;46;0;Lavalleja
1;201417;44;0;Paysandú
1;201418;43;0;Montevideo
1;201419;21;0;Montevideo
1;201420;21;0;Tacuarembó
1;201421;20;0;Cerro Largo
1;201422;31;0;Paysandú
1;201423;37;0;Lavalleja
1;201424;48;0;Florida
1;201425;69;5;Artigas
1;201426;50;0;Maldonado
1;201427;24;0;Maldonado
1;201428;65;0;Soriano
1;201429;77;3;Tacuarembó
1;201430;33;0;Treinta y Tres
1;201431;21;0;Salto
1;201432;25;0;Artigas
1;201433;33;0;Tacuarembó
1;201434;58;0;Artigas
1;201435;39;0;Canelones
1;201436;69;4;Florida
1;201437;38;0;Montevideo
1;201438;55;0;Paysandú
1;201439;35;0;Tacuarembó
1;201440;25;0;Salto
1;201441;61;0;Montevideo
1;201442;24;0;Colonia
1;201443;44;0;Artigas
1;201444;63;0;Salto
1;201445;51;0;Rocha
1;201446;23;0;Artigas
1;201447;69;2;Paysandú
1;201448;33;0;Flores
1;201449;58;0;Soriano
1;201450;51;0;Treinta y Tres
1;201451;39;0;Montevideo
1;201452;38;0;Paysandú
1;201453;24;0;Cerro Largo
1;201454;58;0;Tacuarembó
1;201455;47;3;Rocha
1;201456;59;0;Tacuarembó
1;201457;46;0;Montevideo
1;201458;68;4;Artigas
1;201459;28;0;Florida
1;201460;70;2;Flores
1;201461;67;2;Rivera
1;201462;45;0;Flores
1;201463;40;0;Paysandú
1;201464;26;0;Salto
1;201465;28;0;Artigas
1;201466;79;1;Salto
1;201467;35;0;Colonia
1;201468;19;0;Flores
1;201469;38;0;Paysandú
1;201470;35;0;Treinta y Tres
1;201471;31;0;Rivera
1;201472;66;3;San José
1;201473;43;0;Florida
1;201474;26;0;Canelones
1;201475;43;0;Colonia
1;201476;32;0;Cerro Largo
1;201477;50;2;San José
1;201478;66;1;Canelones
1;201479;33;0;Salto
1;201480;26;0;Maldonado
1;201481;20;2;Cerro Largo
1;201482;74;3;Río Negro
1;201483;76;1;Rivera
1;201484;66;4;Tacuarembó
1;201485;48;4;Río Negro
1;201486;62;0;Lavalleja
1;201487;55;0;Lavalleja
1;201488;42;0;Río Negro
1;201489;72;3;Treinta y Tres
1;201490;20;0;Montevideo
1;201491;67;1;Cerro Largo
1;201492;77;1;Colonia
1;201493;35;0;Lavalleja
1;201494;64;0;Lavalleja
1;201495;64;0;Treinta y Tres
1;201496;63;0;Maldonado
1;201497;32;0;San José
1;201498;78;1;Maldonado
1;201499;65;0;Colonia
1;201500;67;1;Cerro Largo
1;201501;59;0;Florida
1;201502;33;0;Rocha
1;201503;25;0;Cerro Largo
1;201504;62;0;Montevideo
1;201505;39;0;Artigas
1;201506;29;0;San José
1;201507;72;3;Tacuarembó
1;201508;72;1;Montevideo
1;201509;34;0;Rivera
1;201510;68;2;Cerro Largo
1;201511;41;0;Durazno
1;201512;32;0;Salto
1;201513;53;0;Colonia
1;201514;44;0;Florida
1;201515;75;5;San José
1;201516;46;0;Colonia
1;201517;53;0;Río Negro
1;201518;21;0;Tacuarembó
1;201519;47;5;San José
1;201520;70;1;Colonia
1;201521;27;0;Soriano
1;201522;47;0;Salto
1;201523;66;3;Soriano
1;201524;43;0;Canelones
1;201525;76;3;Lavalleja
1;201526;19;0;Río Negro
1;201527;62;0;San José
1;201528;23;0;Montevideo
1;201529;60;0;Río Negro
1;201530;25;2;Treinta y Tres
1;201531;36;0;Flores
1;201532;63;0;Treinta y Tres
1;201533;33;0;Soriano
1;201534;66;1;Durazno
1;201535;58;0;Maldonado
1;201536;40;0;Maldonado
1;201537;41;0;Montevideo
1;201538;52;0;Tacuarembó
1;201539;32;0;Canelones
1;201540;37;2;Artigas
1;201541;46;0;Soriano
1;201542;63;0;Salto
1;201543;18;0;Tacuarembó
1;201544;38;0;Florida
1;201545;44;0;Florida
1;201546;39;0;Montevideo
1;201547;60;0;Maldonado
1;201548;79;4;Río Negro
1;201549;41;0;Rivera
1;201550;40;0;Treinta y Tres
1;201551;19;0;Artigas
1;201552;72;4;Soriano
1;201553;64;2;Paysandú
1;201554;75;3;Flores
1;201555;28;0;Montevideo
1;201556;63;0;Rivera
1;201557;48;0;Treinta y Tres
1;201558;33;0;Río Negro
1;201559;58;0;Lavalleja
1;201560;76;3;San José
1;201561;66;5;Paysandú
1;201562;78;4;Florida
1;201563;29;0;Florida
1;201564;33;0;Maldonado
1;201565;42;0;Canelones
1;201566;48;0;San José
1;201567;38;0;Montevideo
1;201568;78;1;Flores
1;201569;61;0;San José
1;201570;76;5;San José
1;201571;36;0;Paysandú
1;201572;69;1;Salto
1;201573;76;5;Lavalleja
1;201574;36;0;Colonia
1;201575;47;5;Artigas
1;201576;75;1;Canelones
1;201577;31;0;Florida
1;201578;64;0;Lavalleja
1;201579;45;0;Tacuarembó
1;201580;46;0;Cerro Largo
1;201581;44;0;Durazno
1;201582;58;4;Canelones
1;201583;55;0;Florida
1;201584;69;5;Florida
1;201585;60;0;Treinta y Tres
1;201586;19;0;San José
1;201587;42;0;Tacuarembó
1;201588;46;0;Tacuarembó
1;201589;57;0;Flores
1;201590;76;4;Paysandú
1;201591;67;4;Paysandú
1;201592;26;0;Salto
1;201593;43;0;Florida
1;201594;78;5;Río Negro
1;201595;60;0;Paysandú
1;201596;43;0;Canelones
1;201597;28;0;Tacuarembó
1;201598;79;1;Canelones
1;201599;62;0;Rocha
1;201600;74;5;Río Negro
1;201601;64;0;Cerro Largo
1;201602;18;0;Paysandú
1;201603;73;4;Cerro Largo
1;201604;35;0;Cerro Largo
1;201605;34;0;Durazno
1;201606;38;0;Montevideo
1;201607;49;0;Canelones
1;201608;77;1;Cerro Largo
1;201609;38;0;Artigas
1;201610;74;2;Río Negro
1;201611;40;0;San José
1;201612;27;0;Artigas
1;201613;39;0;Flores
1;201614;29;0;Treinta y Tres
1;201615;78;1;Artigas
1;201616;26;5;Río Negro
1;201617;54;0;Montevideo
1;201618;53;0;Soriano
1;201619;50;0;Maldonado
1;201620;32;0;Artigas
1;201621;28;0;Salto
1;201622;52;0;Montevideo
1;201623;36;0;Lavalleja
1;201624;22;0;Durazno
1;201625;74;5;Tacuarembó
1;201626;36;0;Lavalleja
1;201627;66;2;Durazno
1;201628;24;0;Colonia
1;201629;73;2;Montevideo
1;201630;56;2;Lavalleja
1;201631;59;0;Lavalleja
1;201632;56;1;Canelones
1;201633;45;0;Soriano
1;201634;25;0;Cerro Largo
1;201635;58;0;Cerro Largo
1;201636;49;0;Artigas
1;201637;63;0;Rocha
1;201638;71;1;Cerro Largo
1;201639;51;2;Canelones
1;201640;54;0;Salto
1;201641;56;0;Cerro Largo
1;201642;70;5;Salto
1;201643;51;0;Rocha
1;201644;43;0;Colonia
1;201645;38;1;Maldonado
1;201646;30;0;Cerro Largo
1;201647;69;3;Río Negro
1;201648;24;0;Tacuarembó
1;201649;28;0;Durazno
1;201650;60;0;Artigas
1;201651;67;5;San José
1;201652;39;0;Río Negro
1;201653;40;0;San José
1;201654;30;0;Artigas
1;201655;78;4;Salto
1;201656;51;0;Soriano
1;201657;69;2;Flores
1;201658;72;1;Cerro Largo
1;201659;36;0;Canelones
1;201660;75;5;Colonia
1;201661;45;0;Colonia
1;201662;25;0;Florida
1;201663;69;5;Maldonado
1;201664;67;2;Colonia
1;201665;36;0;Florida
1;201666;51;0;Canelones
1;201667;65;0;Canelones
1;201668;79;2;Río Negro
1;201669;49;0;Salto
1;201670;18;0;Cerro Largo
1;201671;44;0;Rivera
1;201672;37;0;Maldonado
1;201673;67;3;Paysandú
1;201674;68;1;Rocha
1;201675;22;0;Durazno
1;201676;34;0;Cerro Largo
1;201677;61;0;Lavalleja
1;201678;77;1;Rivera
1;201679;62;0;Montevideo
1;201680;34;0;Soriano
1;201681;51;0;Tacuarembó
1;201682;42;0;Colonia
1;201683;38;0;Canelones
1;201684;54;5;Cerro Largo
1;201685;70;2;Paysandú
1;201686;29;0;Florida
1;201687;28;5;Durazno
1;201688;62;0;Canelones
1;201689;72;4;Colonia
1;201690;35;0;Rivera
1;201691;33;0;Maldonado
1;201692;42;0;Flores
1;201693;49;0;Montevideo
1;201694;71;1;Cerro Largo
1;201695;40;0;Artigas
1;201696;45;0;Florida
1;201697;22;0;Florida
1;201698;66;5;Flores
1;201699;22;0;Rivera
1;201700;55;0;Flores
1;201701;68;2;Cerro Largo
1;201702;59;0;Colonia
1;201703;32;0;Paysandú
1;201704;62;3;Artigas
1;201705;28;0;Montevideo
1;201706;42;0;Canelones
1;201707;26;0;Tacuarembó
1;201708;23;0;Soriano
1;201709;49;0;Florida
1;201710;70;5;Artigas
1;201711;59;0;Rivera
1;201712;22;0;Cerro Largo
1;201713;76;3;Río Negro
1;201714;70;4;San José
1;201715;58;0;Tacuarembó
1;201716;55;0;San José
1;201717;48;0;Cerro Largo
1;201718;37;0;Artigas
1;201719;29;0;Artigas
1;201720;66;1;San José
1;201721;70;3;Paysandú
1;201722;40;5;Montevideo
1;201723;79;2;Lavalleja
1;201724;75;2;Colonia
1;201725;25;0;Treinta y Tres
1;201726;26;3;Canelones
1;201727;62;0;Paysandú
1;201728;75;5;Montevideo
1;201729;73;1;Florida
1;201730;77;4;Cerro Largo
1;201731;19;5;Rivera
1;201732;68;5;Florida
1;201733;55;0;Rivera
1;201734;38;0;Cerro Largo
1;201735;59;3;Rocha
1;201736;60;0;Florida
1;201737;18;0;Rocha
1;201738;29;0;Durazno
1;201739;65;0;Paysandú
1;201740;66;4;Río Negro
1;201741;31;0;Salto
1;201742;35;0;Paysandú
1;201743;70;1;Tacuarembó
1;201744;37;2;Maldonado
1;201745;79;3;Salto
1;201746;50;0;Maldonado
1;201747;44;0;Rivera
1;201748;66;1;Artigas
1;201749;65;0;Durazno
1;201750;19;0;Maldonado
1;201751;60;0;Rivera
1;201752;29;0;Salto
1;201753;79;5;Durazno
1;201754;35;0;Maldonado
1;201755;48;0;Rocha
1;201756;48;0;Florida
1;201757;65;0;Paysandú
1;201758;75;4;Canelones
1;201759;39;0;Cerro Largo
1;201760;21;0;Flores
1;201761;54;0;Florida
1;201762;56;0;Colonia
1;201763;75;2;Paysandú
1;201764;45;0;Lavalleja
1;201765;79;5;Florida
1;201766;55;0;Río Negro
1;201767;52;0;Cerro Largo
1;201768;60;5;San José
1;201769;75;3;Flores
1;201770;71;3;Salto
1;201771;77;5;Río Negro
1;201772;29;0;Florida
1;201773;59;4;Artigas
1;201774;78;1;Rivera
1;201775;38;0;Cerro Largo
1;201776;66;5;Durazno
1;201777;20;0;Durazno
1;201778;26;0;Soriano
1;201779;32;0;Canelones
1;201780;66;1;Lavalleja
1;201781;78;5;Flores
1;201782;31;0;Salto
1;201783;50;0;Lavalleja
1;201784;19;0;Treinta y Tres
1;201785;23;0;Lavalleja
1;201786;74;2;Tacuarembó
1;201787;60;0;Treinta y Tres
1;201788;49;0;Tacuarembó
1;201789;79;4;Montevideo
1;201790;29;0;Salto
1;201791;35;0;Paysandú
1;201792;26;0;Colonia
1;201793;68;2;Paysandú
1;201794;19;5;Colonia
1;201795;44;0;Canelones
1;201796;27;0;Rocha
1;201797;20;0;Colonia
1;201798;44;0;Rivera
1;201799;79;3;Rivera
1;201800;45;0;Canelones
1;201801;77;3;Lavalleja
1;201802;78;4;Tacuarembó
1;201803;54;0;Paysandú
1;201804;27;0;Salto
1;201805;77;4;Rivera
1;201806;39;0;Florida
1;201807;24;0;Florida
1;201808;27;0;Cerro Largo
1;201809;61;0;Florida
1;201810;78;5;Rocha
1;201811;76;1;Treinta y Tres
1;201812;46;4;Colonia
1;201813;36;0;Lavalleja
1;201814;77;4;Flores
1;201815;69;3;Treinta y Tres
1;201816;73;4;Treinta y Tres
1;201817;27;0;Salto
1;201818;48;0;Canelones
1;201819;18;0;Florida
1;201820;55;0;Rocha
1;201821;34;3;San José
1;201822;73;2;Maldonado
1;201823;36;0;Rocha
1;201824;71;1;Río Negro
1;201825;20;0;Maldonado
1;201826;67;1;Colonia
1;201827;37;0;Canelones
1;201828;19;0;San José
1;201829;33;0;Lavalleja
1;201830;53;0;Lavalleja
1;201831;44;0;Rocha
1;201832;27;5;Paysandú
1;201833;60;0;Salto
1;201834;71;5;Rocha
1;201835;78;5;Treinta y Tres
1;201836;46;1;Lavalleja
1;201837;78;5;Rivera
1;201838;54;5;Durazno
1;201839;44;0;Salto
1;201840;29;0;Durazno
1;201841;37;0;Lavalleja
1;201842;52;0;Colonia
1;201843;75;1;Salto
1;201844;29;0;Soriano
1;201845;66;5;Durazno
1;201846;51;0;Colonia
1;201847;69;3;Lavalleja
1;201848;24;3;Lavalleja
1;201849;23;0;Rocha
1;201850;65;0;Colonia
1;201851;55;3;Artigas
1;201852;60;0;San José
1;201853;79;2;Paysandú
1;201854;62;5;Soriano
1;201855;26;0;Cerro Largo
1;201856;39;0;Artigas
1;201857;30;0;Treinta y Tres
1;201858;76;2;Canelones
1;201859;31;0;Soriano
1;201860;45;0;Maldonado
1;201861;40;0;San José
1;201862;48;0;Florida
1;201863;20;0;Lavalleja
1;201864;60;0;Paysandú
1;201865;21;0;Colonia
1;201866;77;5;Canelones
1;201867;45;0;Durazno
1;201868;73;2;Colonia
1;201869;79;1;Artigas
1;201870;19;0;Canelones
1;201871;47;0;Rocha
1;201872;43;0;Maldonado
1;201873;30;0;Tacuarembó
1;201874;27;0;Montevideo
1;201875;47;0;Lavalleja
1;201876;78;5;Paysandú
1;201877;33;0;Río Negro
1;201878;20;0;Paysandú
1;201879;77;1;Salto
1;201880;47;0;Canelones
1;201881;50;0;Flores
1;201882;77;1;Salto
1;201883;75;4;Maldonado
1;201884;40;1;Cerro Largo
1;201885;19;0;Florida
1;201886;62;0;Rocha
1;201887;66;4;Maldonado
1;201888;69;4;Durazno
1;201889;74;4;Rivera
1;201890;48;0;Treinta y Tres
1;201891;47;0;Cerro Largo
1;201892;41;0;Flores
1;201893;19;0;Colonia
1;201894;68;4;Artigas
1;201895;37;0;Colonia
1;201896;73;2;Colonia
1;201897;21;0;Rocha
1;201898;40;0;Cerro Largo
1;201899;37;0;Rocha
1;201900;67;5;Soriano
1;201901;38;0;Treinta y Tres
1;201902;61;5;Canelones
1;201903;48;3;Canelones
1;201904;61;0;Florida
1;201905;33;0;Treinta y Tres
1;201906;35;0;Río Negro
1;201907;77;5;Rivera
1;201908;74;2;Treinta y Tres
1;201909;78;1;San José
1;201910;79;3;Durazno
